# Stahle - Rio Azul - TAMU - ITRDB GTM001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36065
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36065.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/centralamerica/gtm001-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; gtm001-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/centralamerica/gtm001.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/gtm001.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Stahle - Rio Azul - TAMU - ITRDB GTM001
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Azul
#   Location: Guatemala
#   Northernmost_Latitude: 15.761
#   Southernmost_Latitude: 15.761
#   Easternmost_Longitude: -91.843
#   Westernmost_Longitude: -91.843
#   Elevation_m: 700
#--------------------
# Data_Collection
#   Collection_Name: GTM001
#   First_Year: 1800
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AZU05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU17D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU17D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AZU25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AZU25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AZU05A_raw	AZU08A_raw	AZU08B_raw	AZU11A_raw	AZU12A_raw	AZU14A_raw	AZU14B_raw	AZU15A_raw	AZU15B_raw	AZU15C_raw	AZU17D_raw	AZU25A_raw
1897	NA	1.278	0.626	NA	NA	0.766	2.752	0.362	1.036	0.588	NA	NA
1898	NA	2.434	0.596	NA	NA	0.502	2.978	0.532	1.448	0.62	NA	NA
1899	NA	1.736	0.61	NA	NA	0.628	3.754	0.486	1.502	0.72	NA	NA
1900	2.122	2.574	0.896	2.948	NA	1.356	5.908	NA	1.776	1.09	NA	3.482
1901	2.759	1.424	0.75	3.866	NA	0.686	3.19	NA	1.352	0.852	NA	1.718
1902	1.899	1.688	0.842	4.684	NA	1.97	4.474	NA	2.25	1.91	NA	0.25
1903	1.863	1.492	0.764	2.636	NA	0.23	0.738	NA	0.996	0.656	NA	0.308
1904	6.642	3.478	1.44	5.042	NA	1.15	2.428	NA	1.184	1.098	NA	0.646
1905	8.767	3.238	0.682	2.816	NA	1.804	1.13	NA	0.9	0.744	NA	0.918
1906	4.05	2.942	0.424	1.796	NA	0.992	0.864	NA	0.674	0.416	NA	0.334
1907	2.831	2.832	0.772	0.63	NA	1.196	2.068	NA	0.864	0.594	NA	0.27
1908	1.135	2.558	1.04	0.592	NA	1.146	2.046	NA	0.846	0.17	NA	0.642
1909	0.768	2.96	0.586	1.524	NA	1.142	2.654	NA	0.918	0.434	NA	0.816
1910	0.316	2.34	1.34	2.054	NA	1.278	4.458	NA	1.612	0.802	NA	0.794
1911	0.751	3.27	1.66	2.028	NA	1.096	4.076	NA	1.288	0.216	NA	0.566
1912	1.176	3.288	0.962	1.25	NA	0.904	1.168	NA	0.906	0.498	NA	0.708
1913	1.532	3.004	1.658	1.322	NA	1.074	1.974	NA	1.036	0.532	NA	0.846
1914	1.799	1.826	1.11	1.244	NA	0.76	1.36	NA	0.568	0.708	NA	0.23
1915	1.35	2.122	1.444	1.754	NA	1.002	1.008	NA	0.672	0.518	NA	1.312
1916	2.437	1.664	1.736	1.61	NA	1.294	2.366	NA	0.948	0.532	NA	0.762
1917	2.039	1.53	1.658	1.608	NA	0.986	0.982	NA	1.068	0.62	NA	0.946
1918	3.306	1.97	1.486	3.692	NA	1.362	1.914	NA	1.37	0.474	NA	1.048
1919	3.5	3.868	1.638	3.724	NA	1.224	2.11	NA	1.432	0.476	NA	1.152
1920	1.537	4.056	1.782	3.182	NA	1.778	2.752	NA	1.52	0.616	NA	1.176
1921	1.295	2.734	2.144	4.684	NA	1.29	2.552	NA	1.782	0.926	NA	0.992
1922	1.44	3.79	2.078	4.594	NA	2.382	3.802	NA	3.13	1.826	NA	1.28
1923	1.378	2.256	1.986	2.68	NA	2.286	3.074	NA	1.538	1.002	NA	1.098
1924	0.895	0.966	0.8	2.626	NA	3.03	1.696	NA	2.06	0.778	NA	0.772
1925	1.551	0.876	0.894	2.966	5.624	7.03	1.998	NA	1.854	0.62	1.172	0.804
1926	1.433	1.138	0.95	3.288	6.792	3.544	1.668	NA	1.598	0.936	0.848	1.022
1927	1.421	1.13	0.658	2.462	5.946	2.486	2.368	NA	1.2	0.638	0.962	1.328
1928	1.059	1.812	0.714	3.376	5.336	2.88	2.316	NA	1.446	1.072	0.902	1.69
1929	2.841	1.838	0.948	2.116	3.472	2.322	3.166	NA	1.824	1.646	1.022	2.462
1930	4.065	1.972	2.52	1.88	5.946	2.502	3.582	NA	1.652	0.828	0.948	4.26
1931	5.73	1.602	4.49	2.03	3.87	1.518	3.126	NA	1.052	0.976	0.914	2.18
1932	5.626	1.178	5.03	1.572	3.928	0.932	1.902	NA	0.632	0.394	1.226	3.238
1933	7.162	1.56	3.636	1.36	6.076	0.924	2.39	NA	1.862	1.95	0.714	2.924
1934	6.815	1.342	3.17	1.392	9.306	1.034	1.698	NA	1.388	0.842	1.538	1.892
1935	3.752	1.97	2.006	1.142	5.378	0.95	1.214	NA	1.048	0.91	1.016	1.106
1936	2.084	0.952	1.472	1.89	5.662	0.75	1.072	NA	0.866	0.746	0.55	0.848
1937	2.545	2.222	1.908	1.592	7.034	0.796	1.522	NA	1.072	1.228	0.81	0.716
1938	1.34	1.526	2.018	1.288	6.95	0.188	1.228	NA	0.668	0.96	1.684	0.51
1939	1.171	0.996	2.916	1.782	3.77	0.176	1.47	NA	0.676	1.23	0.792	0.572
1940	1.055	1.392	1.85	2.582	2.758	0.378	1.44	NA	0.546	1.118	0.554	0.242
1941	1.882	2.21	2.032	3.002	1.592	0.678	2.102	NA	0.854	0.916	0.758	0.512
1942	1.176	1.592	1.434	2.108	5.308	0.632	1.716	NA	0.862	1.194	0.502	0.394
1943	1.173	1.956	1.834	1.928	3.366	0.852	1.972	NA	0.936	1.094	0.448	0.45
1944	2.336	1.662	1.37	3.466	1.596	1.058	2.304	NA	0.75	1.208	0.982	0.672
1945	2.225	1.472	1.3	2.4	0.632	0.886	1.978	NA	0.618	0.864	0.092	0.356
1946	3.229	2.124	2.028	1.09	0.776	0.842	2	NA	0.48	0.69	0.226	0.726
1947	3.037	1.87	1.772	1.754	0.528	1.23	2.598	NA	0.886	1.584	0.19	0.838
1948	5.214	3.702	4.102	3.466	2.882	1.736	2.68	NA	1.066	1.112	0.628	0.792
1949	3.184	2.602	4.762	2.182	4.408	1.814	1.988	NA	1.092	1.732	0.55	0.898
1950	3.343	3.072	6.084	2.792	3.206	1.396	2.114	NA	1.058	NA	0.556	1.2
1951	2.244	3.024	4.766	2.786	2.788	1.102	1.92	NA	1.046	NA	1.026	0.774
1952	2.047	2.142	2.656	1.706	5.958	1.292	1.86	NA	1.17	NA	0.476	1.014
1953	1.717	1.6	2.156	1.57	3.67	1.462	2.824	NA	1.376	NA	0.996	1.642
1954	1.331	4.072	1.918	2.002	5.452	1.394	3.254	NA	1.222	NA	0.774	1.864
1955	1.343	3.496	1.18	0.704	4.886	1.238	1.872	NA	0.892	NA	0.652	1.42
1956	2.363	5.848	2.084	1.652	4.804	1.302	1.494	NA	0.628	NA	0.92	1.574
1957	1.327	2.81	2.026	1.432	1.658	1.104	1.164	NA	0.41	NA	0.33	0.354
1958	1.437	2.872	1.838	2.26	1.884	1.028	1.042	NA	0.556	NA	0.976	0.706
1959	1.721	2.468	1.878	1.89	3.41	0.9	0.566	NA	0.528	NA	0.69	0.08
1960	1.743	1.482	1.258	2.366	2.72	1.036	0.83	NA	0.664	NA	0.812	0.474
1961	1.613	2.202	0.986	2.642	3.856	1.362	0.968	NA	0.806	NA	0.872	0.502
1962	1.379	3.232	1.34	1.054	2.68	1.106	0.814	NA	0.322	NA	0.874	1.004
1963	1.521	0.926	1.25	2.168	1.75	1.378	1.144	NA	0.956	NA	1.186	0.906
1964	1.901	1.71	2.032	2.596	3.232	1.156	0.97	NA	1.126	NA	1.31	1.034
1965	1.485	1.736	1.528	2.326	1.772	0.912	0.766	NA	0.916	NA	1.118	0.522
1966	1.314	2.472	1.88	2.048	4.502	1.126	0.73	NA	1.324	NA	2.4	0.704
1967	1.237	1.374	2.362	0.858	2.846	1.034	0.89	NA	0.94	NA	1.12	0.336
1968	1.41	1.136	1.408	1.47	3.24	1.368	1.342	NA	1.316	NA	2.332	0.818
1969	1.276	0.646	1.386	0.926	1.632	1.2	0.976	NA	0.92	NA	2.022	0.642
1970	1.147	0.68	1.652	0.614	1.336	1.056	0.802	NA	0.868	NA	1.3	0.496
1971	0.552	0.254	1.082	0.248	0.954	1.156	0.736	NA	0.84	NA	0.672	0.606
1972	0.784	0.598	1.584	0.614	1.178	1.07	0.63	NA	0.86	NA	0.702	0.592
1973	0.966	0.78	1.564	0.676	1.246	1.274	1.132	NA	0.836	NA	0.604	0.478
1974	0.737	0.912	1.766	2.686	5.342	1.354	1.082	NA	1.602	NA	1.526	0.694
1975	0.893	0.902	1.164	2.936	3.022	1.292	0.986	NA	1.192	NA	0.974	0.734
1976	1.816	1.832	1.924	2.606	2.292	1.566	0.874	NA	1.486	NA	1.72	1.028
1977	3.278	1.378	1.58	1.696	2.488	1.538	0.748	NA	1.036	NA	0.872	0.964
1978	1.349	1.554	0.926	1.388	2.54	1.52	0.772	NA	1.012	NA	1.124	0.832
1979	0.93	1.26	1.066	0.884	3.516	1.09	1.018	NA	0.858	NA	1.224	0.742
1980	0.95	0.864	0.69	1.986	3.864	2.12	0.958	NA	1.966	NA	1.246	1.292
1981	0.981	0.756	1.154	4.968	9.75	1.856	1.514	NA	0.416	NA	1.6	1.214
1982	1.015	0.714	1.01	1.63	5.368	1.76	0.86	NA	0.068	NA	0.876	1.196
1983	1.026	1.102	1.532	2.566	4.686	2.422	1.49	NA	0.614	NA	1.212	1.062
1984	1.745	0.97	1.222	1.862	7.132	2.092	1.63	NA	0.978	NA	1.194	1.66
1985	1.654	0.528	0.932	0.908	3.408	1.438	0.99	NA	0.912	NA	0.93	0.77
1986	1.523	0.426	0.734	1.302	2.672	1.29	1.002	NA	2.454	NA	0.93	0.988
1987	1.026	0.386	0.792	1.298	1.938	1.312	1.038	NA	1.822	NA	0.59	0.902
1988	0.636	0.68	0.994	1.588	2.272	1.226	0.952	NA	4.436	NA	0.21	0.662
1989	0.923	0.566	0.918	1.616	4.342	1.236	1.366	NA	2.51	NA	0.948	1.082
1990	0.793	0.566	1.002	2.1	7.026	1.386	0.78	NA	3.382	NA	0.804	1.122
1991	0.636	0.304	0.71	1.604	1.486	1.34	0.988	NA	1.618	NA	0.498	1
1992	0.713	0.904	0.836	1.28	2.1	1.132	0.558	NA	1.402	NA	0.556	1.51
1993	0.902	0.448	0.802	1.806	2.126	1.528	1.102	NA	1.23	NA	0.522	2.004
1994	0.947	0.724	0.84	0.708	1.608	1.76	1.284	NA	1.66	NA	0.148	1.262
1995	0.584	0.616	0.188	1.098	1.14	1.446	1.484	NA	0.31	NA	0.422	1.092
1996	0.763	1.05	0.5	1.148	7.718	2.548	2.086	NA	2.842	NA	0.982	1.934
1997	1.093	0.606	0.592	1.716	2.252	1.614	0.36	NA	1.724	NA	0.11	1.224
1998	1.951	0.552	0.292	0.632	1.302	1.644	0.982	NA	1.11	NA	0.298	1.842
1999	1.889	0.4	0.182	1.212	1.012	1.292	0.674	NA	3.674	NA	0.554	2.012
2000	1.833	1.072	1.02	1.322	3.398	1.296	1.508	NA	7.406	NA	0.962	1.9
2001	1.264	0.91	0.852	0.944	2.518	0.798	0.532	NA	2.8	NA	0.108	1.614
2002	0.949	0.918	1.202	1.38	1.892	0.758	0.932	NA	1.58	NA	0.982	1.472
2003	0.733	0.982	0.908	1	2.474	1.05	0.886	NA	1.274	NA	0.158	1.29
2004	0.716	1.082	1.43	1.124	3.22	1.158	0.776	NA	1.4	NA	0.262	0.822
2005	0.757	0.864	0.698	0.908	1.712	1.296	1.12	NA	1.394	NA	0.124	0.98
2006	0.6	0.768	0.978	1.036	1.352	1.666	1.286	NA	1.288	NA	0.48	1.214
2007	0.268	1.092	0.844	0.112	1.56	1.098	0.802	NA	1.094	NA	0.344	1.042
2008	0.503	1.654	0.862	1.172	1.736	1.236	1.15	NA	2.072	NA	0.86	1.17
2009	0.506	1.178	0.488	0.302	1.476	0.94	0.658	NA	2.38	NA	1.18	1.018
